Vx,Vy,X,Y,G,Xx,Yy
0.0,-40.0,-0.06836146116256714,-0.1899472028017044,0.08142772316932678,0.012289464473724365,-1.0458765029907227
0.0,-40.0,-0.0634784996509552,-0.17993712425231934,0.22620278596878052,-0.10219025611877441,0.12495052814483643
0.0,-40.0,-0.06250190734863281,0.39429914951324463,0.4198470711708069,-0.2305586338043213,2.395230293273926
0.0,-40.0,-0.04589983820915222,-0.1901913583278656,-0.004093408118933439,0.2992061674594879,3.5415565967559814
0.0,-40.0,-0.01269569993019104,-0.004394665360450745,0.0044587054289877415,0.15660108625888824,3.187666654586792
0.0,-40.0,-0.014893033541738987,0.00634784996509552,0.010567357763648033,0.11698408424854279,2.5721068382263184
0.0,-40.0,-0.015381328761577606,-0.01464888546615839,0.11441445350646973,0.10114099085330963,1.6401728391647339
0.0,-40.0,-0.012939848005771637,0.0024414807558059692,0.005069570615887642,0.13839110732078552,1.3449416160583496
0.0,40.0,-0.01074251625686884,-0.10547196865081787,-0.22522662580013275,0.18103311955928802,-2.6783182621002197
0.0,40.0,-0.007568590342998505,-0.29712820053100586,-0.2673763334751129,0.03523612022399902,-1.2434192895889282
0.0,40.0,-0.14111758768558502,-0.3483993113040924,-0.29058921337127686,-2.4122636318206787,-0.0649418830871582
0.0,40.0,-0.1511276662349701,-0.2053285390138626,0.7546011805534363,-0.336032897233963,1.6312141418457031
0.0,40.0,0.12988677620887756,0.007568590342998505,0.3276064097881317,1.9214808940887451,3.394172191619873
0.0,40.0,0.07031464576721191,0.11572618782520294,-0.04379964992403984,1.0309795141220093,4.047588348388672
0.0,40.0,-0.03271584212779999,0.15283669531345367,-0.16108576953411102,-0.014818072319030762,4.0348687171936035
0.0,40.0,0.018555253744125366,0.19165624678134918,-0.29547613859176636,0.18119609355926514,3.435603618621826
0.0,40.0,-0.1506393551826477,0.09619434922933578,0.018508605659008026,-1.371728777885437,1.169994592666626
0.0,40.0,-0.0473647266626358,0.25025177001953125,0.1864965558052063,0.3656693696975708,1.3626772165298462
0.0,40.0,0.06469924002885818,0.3034760653972626,0.05149533227086067,1.6487643718719482,0.2371375560760498
0.0,40.0,-0.020996734499931335,0.1115756705403328,-4.282165609765798E-4,0.013663768768310547,-2.5580005645751953
0.0,40.0,-0.01342814415693283,0.005615405738353729,-0.001649947022087872,0.2444443553686142,-2.9110162258148193
0.0,40.0,-0.0317392498254776,0.004394665360450745,0.005069570615887642,0.1624627411365509,-2.140573263168335
0.0,40.0,-0.0158696249127388,0.008056886494159698,0.006902166176587343,0.18644873797893524,-1.6035854816436768
15.05,-0.1,0.03344828635454178,0.021240882575511932,0.12479915469884872,1.9260931015014648,-0.617171585559845
15.05,-0.1,0.21167637407779694,-0.01342814415693283,-0.023030230775475502,1.3730652332305908,-0.18389688432216644
15.05,-0.1,0.22363965213298798,0.013183996081352234,-0.20934413373470306,-0.6177557706832886,0.12878289818763733
15.05,-0.1,0.07251197844743729,0.06909390538930893,-0.14520327746868134,0.35293126106262207,0.23540693521499634
15.05,-0.1,0.14502395689487457,0.10766930133104324,-0.41703829169273376,-3.212883234024048,0.7301342487335205
15.05,-0.1,0.12988677620887756,0.13623462617397308,-0.15497712790966034,-1.0006022453308105,0.34178251028060913
15.05,-0.1,-0.09179967641830444,0.12036500126123428,-0.20140287280082703,-1.5992169380187988,0.581198513507843
15.05,-0.1,0.08984649181365967,0.11230811476707458,-0.5776958465576172,-1.6966087818145752,-0.39663344621658325
15.05,-0.1,-0.1508835107088089,0.06201361119747162,-0.41215139627456665,-4.201373100280762,-1.6146152019500732
15.05,-0.1,-0.09887997806072235,-0.09009063988924026,-0.32235419750213623,-2.495032787322998,-1.9918413162231445
15.05,-0.1,-0.16357921063899994,-0.13013091683387756,-0.08533848822116852,-2.399388313293457,-2.5767409801483154
15.05,-0.1,-0.20117801427841187,-0.24073000252246857,-0.2514938414096832,-2.919025182723999,-3.0418076515197754
15.05,-0.1,-1.720755696296692,-1.1260110139846802,0.36609095335006714,-0.7145434021949768,-1.052414059638977
15.05,-0.1,-0.04443494975566864,-0.04419080168008804,0.0802059918642044,0.2977728843688965,0.09696371853351593
15.05,-0.1,-0.00878933072090149,0.004150517284870148,0.0038478400092571974,0.5685280561447144,0.45739680528640747
-15.05,0.1,-0.27539902925491333,-0.13769951462745667,-0.1720813512802124,-1.948449969291687,-1.1312531232833862
-15.05,0.1,-0.3479110300540924,-0.17310099303722382,-0.43169906735420227,-0.7357138395309448,-0.7811463475227356
-15.05,0.1,-0.26612141728401184,-0.12231818586587906,-0.5068355202674866,-1.0665371417999268,-0.24810361862182617
-15.05,0.1,-0.3252052366733551,-0.07202368229627609,0.41190582513809204,-2.62870717048645,0.06789267063140869
-15.05,0.1,0.058351386338472366,-0.004150517284870148,0.4937617778778076,3.7128753662109375,1.1331121921539307
-15.05,0.1,0.018066957592964172,0.024414807558059692,0.40701889991760254,0.9219322204589844,1.1669753789901733
-15.05,0.1,0.12378308176994324,0.01831110566854477,0.4797118604183197,3.8142166137695312,1.132641077041626
-15.05,0.1,0.27466657757759094,0.1274452954530716,0.5334680080413818,4.918082237243652,2.2981414794921875
-15.05,0.1,0.10376293212175369,0.05078279972076416,0.41251668334007263,1.2866957187652588,1.0509487390518188
-15.05,0.1,0.24976348876953125,0.13306070864200592,0.20482251048088074,4.445839881896973,1.4508285522460938
-15.05,0.1,0.16016113758087158,0.12280648201704025,0.21459634602069855,2.147214889526367,0.8814951181411743
-15.05,0.1,0.2465895712375641,0.09057894349098206,0.010567357763648033,3.4185447692871094,0.7845128774642944
-15.05,0.1,-0.015381328761577606,0.007324442733079195,0.0038478400092571974,-0.8120341300964355,-0.3774721026420593
-15.05,0.1,-0.05615405738353729,0.05737479776144028,0.0026261096354573965,-1.3444452285766602,-0.08174428343772888
-15.05,0.1,-0.01757866144180298,0.008545182645320892,-0.0010390818351879716,-1.0268259048461914,-0.4244711101055145
15.05,0.1,0.13330486416816711,-0.1511276662349701,0.14251425862312317,0.9195293188095093,-0.32129043340682983
15.05,0.1,0.08154545724391937,-0.08056886494159698,0.12052310258150101,1.4075530767440796,-0.7425994873046875
15.05,0.1,0.14429152011871338,-0.1579637974500656,0.0954776331782341,-0.00612950325012207,-0.316897988319397
15.05,0.1,0.054933320730924606,-0.1814020276069641,0.33004990220069885,-0.8339745402336121,0.6280354261398315
15.05,0.1,0.007324442733079195,-0.10571611672639847,0.07592993974685669,-0.3868274688720703,0.9478187561035156
15.05,0.1,0.11255227029323578,-0.09595019370317459,0.021562932059168816,-2.0879435539245605,1.6641225814819336
15.05,0.1,-0.03662221133708954,0.03808709979057312,-0.1018318459391594,0.5488647222518921,2.397799491882324
15.05,0.1,0.03662221133708954,-0.06909390538930893,-0.40237754583358765,-1.542779564857483,1.7144848108291626
15.05,0.1,0.01660206913948059,0.12231818586587906,-0.5092789530754089,-1.4220974445343018,2.369243860244751
15.05,0.1,-0.09839167445898056,0.043946657329797745,-0.19529423117637634,-3.2411704063415527,1.5560836791992188
15.05,0.1,-0.10107730329036713,0.1425824910402298,-0.30586084723472595,-0.4196833372116089,1.2087246179580688
15.05,0.1,-0.15576647222042084,0.14722129702568054,-0.12932078540325165,-1.438477635383606,1.290496587753296
15.05,0.1,-0.050294503569602966,0.09839167445898056,-0.060293011367321014,-1.1306962966918945,0.6181907057762146
15.05,0.1,-0.13086336851119995,0.09961241483688354,-0.12260126322507858,-0.06597959995269775,-0.19884830713272095
15.05,0.1,-0.14111758768558502,0.095706045627594,-0.004093408118933439,-0.02678048610687256,-0.6427651643753052
15.05,0.1,-0.0629902109503746,0.04370250552892685,1.826486986828968E-4,1.2366658449172974,-0.941400408744812
15.05,0.1,-0.010498367249965668,0.007812738418579102,-4.282165609765798E-4,1.0878299474716187,-0.9818507432937622
-15.05,-0.1,0.009033478796482086,0.03491317480802536,-0.16108576953411102,-0.037251055240631104,0.0492711067199707
-15.05,-0.1,-0.3247169554233551,0.16968291997909546,0.3080587387084961,-2.2910079956054688,1.3120603561401367
-15.05,-0.1,-0.1743217259645462,0.20850245654582977,0.24147441983222961,-1.0547950267791748,0.390722393989563
-15.05,-0.1,-0.14111758768558502,0.22705771028995514,0.028282450512051582,1.9491689205169678,-0.14212357997894287
-15.05,-0.1,-0.22730186581611633,0.1030304878950119,0.33493679761886597,0.6370738744735718,-1.424673080444336
-15.05,-0.1,0.12891018390655518,0.08935819566249847,-0.03463666886091232,3.3619089126586914,-0.6967148780822754
-15.05,-0.1,-0.05127109959721565,-0.020996734499931335,-0.04502137750387192,2.2789440155029297,-1.9918688535690308
-15.05,-0.1,-0.16162602603435516,0.11011078208684921,0.1412925273180008,3.0313847064971924,-2.0476999282836914
-15.05,-0.1,0.16357921063899994,-0.022705771028995514,0.15228809416294098,1.2956204414367676,-1.1602704524993896
-15.05,-0.1,-0.06030457839369774,-0.06445509195327759,0.13762733340263367,1.6355243921279907,-1.9281857013702393
-15.05,-0.1,0.23682363331317902,-0.1672414243221283,-0.11343828588724136,1.4665652513504028,-2.294288396835327
-15.05,-0.1,0.04345836117863655,-0.21607105433940887,-0.08045156300067902,-0.9993429183959961,-0.16766715049743652
-15.05,-0.1,0.18457594513893127,-0.2060609757900238,-0.045632243156433105,-1.1439968347549438,0.7650424242019653
-15.05,-0.1,0.056642357259988785,-0.09375286102294922,0.0038478400092571974,-1.7375805377960205,2.576842784881592
-15.05,-0.1,-0.024170659482479095,0.0034180732909590006,0.19260519742965698,-1.4418901205062866,2.063973903656006
-15.05,-0.1,0.02075258642435074,0.08984649181365967,0.0026261096354573965,-1.0690999031066895,1.7203526496887207
-15.05,-0.1,-0.015625476837158203,0.005615405738353729,0.005069570615887642,-0.6554034948348999,1.1997593641281128
0.0,0.0,-0.016357921063899994,0.0046388134360313416,7.935139583423734E-4,-0.5317049026489258,0.916007399559021
0.0,0.0,-0.015381328761577606,0.008301034569740295,0.0032369750551879406,-0.35756412148475647,0.6973593235015869
0.0,0.0,-0.014893033541738987,0.007812738418579102,1.826486986828968E-4,-0.26996663212776184,0.5583202838897705
0.0,0.0,-0.016357921063899994,0.004150517284870148,-4.282165609765798E-4,-0.18288815021514893,0.4363679587841034
0.0,0.0,-0.016113772988319397,0.006591998040676117,7.935139583423734E-4,-0.15527456998825073,0.3888336718082428
0.0,0.0,-0.0158696249127388,0.004394665360450745,0.0032369750551879406,-0.13427814841270447,0.2989799380302429
0.0,0.0,-0.017822811380028725,0.0034180732909590006,-0.001649947022087872,-0.07251150906085968,0.2551024556159973
0.0,0.0,-0.01660206913948059,0.0048829615116119385,7.935139583423734E-4,-0.03494871407747269,0.24483796954154968
0.0,0.0,-0.016113772988319397,0.007324442733079195,0.002015244448557496,-0.01963818073272705,0.20677450299263
0.0,0.0,-0.01757866144180298,0.00537125812843442,0.0032369750551879406,0.018551185727119446,0.18041768670082092
0.0,0.0,-0.01733451336622238,0.004394665360450745,0.0044587054289877415,0.05418512225151062,0.15534904599189758
0.0,0.0,-0.01196325570344925,0.0036622213665395975,0.0014043792616575956,0.0325406938791275,0.13783937692642212
0.0,0.0,-0.021729180589318275,0.00317392498254776,0.00568043626844883,-0.0112953782081604,0.10434916615486145
0.0,0.0,-0.018555253744125366,0.0021973326802253723,0.0014043792616575956,0.08455890417098999,0.07428651303052902
0.0,0.0,-0.013183996081352234,0.00268562906421721,0.00568043626844883,0.056833088397979736,0.09558916836977005
0.0,0.0,-0.01904354989528656,0.004150517284870148,-0.0028716775123029947,0.03347122669219971,0.05664342641830444
0.0,0.0,-0.01757866144180298,0.004394665360450745,0.0038478400092571974,0.08789539337158203,0.056975677609443665
0.0,0.0,-0.016113772988319397,0.0024414807558059692,1.826486986828968E-4,0.10105675458908081,0.045156143605709076
0.0,0.0,-0.014893033541738987,0.005859553813934326,0.002015244448557496,0.12042738497257233,0.04192835092544556
0.0,0.0,-0.01733451336622238,0.0046388134360313416,0.0032369750551879406,0.08196437358856201,0.0346728153526783
0.0,0.0,-0.01831110566854477,0.004394665360450745,-0.001649947022087872,0.10478475689888,0.04819801449775696
0.0,0.0,-0.01733451336622238,0.006591998040676117,1.826486986828968E-4,0.1228366494178772,0.034525975584983826
0.0,0.0,-0.010010071098804474,0.004150517284870148,0.0032369750551879406,0.1370415985584259,0.019467802718281746
0.0,0.0,-0.018555253744125366,9.765923023223877E-4,0.00568043626844883,0.1761271059513092,0.020054977387189865
0.0,0.0,-0.002929776906967163,0.008056886494159698,0.0026261096354573965,0.09882645308971405,0.030096840113401413
0.0,0.0,-0.00878933072090149,0.004150517284870148,7.935139583423734E-4,0.12506495416164398,0.04486754536628723
0.0,0.0,-0.04931791126728058,0.006836146581918001,0.002015244448557496,-0.05561259388923645,-0.0021065250039100647
0.0,0.0,0.01074251625686884,0.0046388134360313416,1.826486986828968E-4,0.336050420999527,0.013983789831399918
0.0,0.0,-0.010010071098804474,0.0048829615116119385,7.935139583423734E-4,0.10116130113601685,0.02239176630973816
0.0,0.0,-0.031250953674316406,0.0034180732909590006,1.826486986828968E-4,-0.10940533876419067,0.009197376668453217
0.0,0.0,-0.01269569993019104,0.008545182645320892,0.0032369750551879406,0.3804255425930023,-0.030466284602880478
0.0,0.0,7.324442267417908E-4,0.004150517284870148,-0.001649947022087872,0.16920995712280273,-0.024760812520980835
0.0,0.0,-0.029786067083477974,0.0046388134360313416,-4.282165609765798E-4,-0.005340605974197388,0.012463793158531189
0.0,0.0,-0.01977599412202835,0.004394665360450745,0.007513031363487244,0.2830904722213745,-0.027932174503803253
0.0,0.0,-0.013183996081352234,0.00317392498254776,-4.282165609765798E-4,0.21869315207004547,-0.0028755664825439453
0.0,0.0,-0.01025421917438507,0.005615405738353729,0.00629130145534873,0.07788993418216705,-0.011583693325519562
0.0,0.0,-0.01464888546615839,0.005859553813934326,0.0044587054289877415,0.18936990201473236,-0.03374580293893814
0.0,0.0,-0.019531846046447754,0.006103701889514923,0.0044587054289877415,0.2355388104915619,-0.011290781199932098
0.0,0.0,-0.016113772988319397,0.0034180732909590006,1.826486986828968E-4,0.12750154733657837,-0.04364895820617676
0.0,0.0,-0.01733451336622238,0.0046388134360313416,0.00568043626844883,0.13737961649894714,-0.027822349220514297
0.0,0.0,-0.01513718068599701,0.006103701889514923,0.0044587054289877415,0.17633719742298126,-0.06266604363918304
0.0,0.0,-0.016846217215061188,0.005127109587192535,0.0044587054289877415,0.18134726583957672,-0.028205424547195435
0.0,0.0,-0.016113772988319397,0.007324442733079195,1.826486986828968E-4,0.15740524232387543,-0.044541262090206146
0.0,0.0,-0.014893033541738987,0.0048829615116119385,0.0032369750551879406,0.1414259523153305,-0.0011392831802368164
0.0,0.0,-0.016357921063899994,0.0046388134360313416,1.826486986828968E-4,0.17475977540016174,-0.03668920323252678
0.0,0.0,-0.014893033541738987,0.006103701889514923,0.005069570615887642,0.15727867186069489,-0.012051999568939209
0.0,0.0,-0.015381328761577606,0.006836146581918001,-0.0010390818351879716,0.188551127910614,-0.029011845588684082
0.0,0.0,-0.0158696249127388,0.00634784996509552,-4.282165609765798E-4,0.15264984965324402,-0.04410731419920921
0.0,0.0,-0.017090365290641785,0.0036622213665395975,0.0026261096354573965,0.16701550781726837,-0.027347393333911896
0.0,0.0,-0.014893033541738987,0.007812738418579102,0.0014043792616575956,0.17941179871559143,-0.03330128639936447
0.0,0.0,-0.013183996081352234,0.00537125812843442,0.0032369750551879406,0.1555696427822113,-0.02562059462070465
0.0,0.0,-0.02075258642435074,0.006103701889514923,0.002015244448557496,0.11731654405593872,-0.058706656098365784
0.0,0.0,-0.02050843834877014,0.006103701889514923,-4.282165609765798E-4,0.15650099515914917,-0.03973975032567978
0.0,0.0,-0.012451551854610443,0.0048829615116119385,0.0014043792616575956,0.25541234016418457,-0.033132344484329224
0.0,0.0,-0.014160589314997196,0.0048829615116119385,0.0032369750551879406,0.13574561476707458,-0.019040070474147797
0.0,0.0,-0.01757866144180298,0.007324442733079195,0.0038478400092571974,0.1334981769323349,-0.0527598038315773
0.0,0.0,-0.017822811380028725,0.008056886494159698,-0.0028716775123029947,0.19919678568840027,-0.04167696833610535
0.0,0.0,-0.017090365290641785,0.006836146581918001,0.00629130145534873,0.2039041817188263,-0.03707122802734375
0.0,0.0,-0.015625476837158203,0.0046388134360313416,-0.001649947022087872,0.1440473049879074,-0.056225426495075226
0.0,0.0,-0.016846217215061188,0.007812738418579102,0.0014043792616575956,0.16099940240383148,-0.03241852670907974
0.0,0.0,-0.01757866144180298,0.008056886494159698,-0.001649947022087872,0.151417076587677,-0.019826814532279968
0.0,0.0,-0.015381328761577606,0.0048829615116119385,-4.282165609765798E-4,0.1730649471282959,-0.03493521362543106
0.0,0.0,-0.015625476837158203,0.005615405738353729,0.0032369750551879406,0.16591967642307281,-0.03994244337081909
0.0,0.0,-0.017090365290641785,0.005859553813934326,-0.001649947022087872,0.14433155953884125,-0.0378086119890213
0.0,0.0,-0.017090365290641785,0.0036622213665395975,0.002015244448557496,0.18100230395793915,-0.05395800992846489
